,State,Year,Jan,Feb,March,April,May,June,July,Aug,Sept,Oct,Nov,Dec
4853,Tennessee,1912,31.3,34.3,44.6,59.7,67.1,70.9,76.7,74.9,72.6,60.1,44.8,38.8
4854,Tennessee,1913,44.1,38.5,48.4,57.1,66.7,74.8,79.0,78.0,70.1,56.7,50.7,40.8
4855,Tennessee,1914,40.9,37.4,43.7,58.0,66.7,79.4,78.6,76.2,69.5,60.4,47.0,34.8
4856,Tennessee,1915,35.6,42.4,39.3,60.4,68.4,72.9,76.3,73.3,72.1,61.0,50.7,39.2
4857,Tennessee,1916,43.9,38.4,46.7,56.0,68.9,71.8,77.2,76.9,68.2,58.7,48.0,37.7
4858,Tennessee,1917,40.6,38.8,48.3,58.5,60.2,71.8,75.9,73.8,68.4,52.3,45.6,30.0
4859,Tennessee,1918,25.4,43.8,54.8,56.4,69.5,75.1,74.2,78.8,64.4,62.6,46.4,45.1
4860,Tennessee,1919,37.8,40.0,49.3,57.9,64.8,75.6,78.4,75.9,71.0,67.2,49.0,38.4
4861,Tennessee,1920,37.5,38.5,47.1,56.0,65.9,72.2,75.8,73.9,71.6,60.3,44.5,39.8
4862,Tennessee,1921,41.3,43.8,58.4,58.3,66.0,77.5,79.3,76.1,76.5,56.8,50.6,43.2
4863,Tennessee,1922,37.4,44.7,50.1,61.0,67.7,75.2,76.6,74.6,72.6,59.9,48.7,44.7
4864,Tennessee,1923,42.8,37.4,47.6,56.4,64.3,73.6,76.4,75.8,70.5,57.3,46.3,47.1
4865,Tennessee,1924,33.0,38.0,42.9,57.8,61.2,75.2,75.0,77.8,66.2,60.4,48.8,38.1
4866,Tennessee,1925,38.4,46.0,50.9,62.5,63.3,77.8,78.4,76.6,78.8,56.0,45.7,37.0
4867,Tennessee,1926,36.7,43.2,42.1,54.4,66.4,72.4,77.2,77.2,75.2,60.8,42.8,40.1
4868,Tennessee,1927,38.8,48.9,49.6,61.7,67.7,72.4,76.5,72.4,72.3,60.9,52.2,38.4
4869,Tennessee,1928,36.9,40.1,47.6,54.3,64.5,70.9,77.4,77.5,66.6,61.4,47.1,40.1
4870,Tennessee,1929,38.1,35.2,52.7,60.6,65.5,73.0,77.0,74.6,69.9,57.0,45.8,39.5
4871,Tennessee,1930,36.4,46.7,45.9,59.8,67.0,73.1,80.6,76.0,72.8,56.1,46.8,35.8
4872,Tennessee,1931,37.7,42.6,42.7,56.1,63.4,75.6,79.1,74.4,75.3,62.7,54.6,47.6
4873,Tennessee,1932,45.2,48.4,43.8,58.2,65.8,75.6,78.9,77.4,69.8,57.3,44.2,39.7
4874,Tennessee,1933,44.6,39.3,47.4,56.9,70.1,75.2,77.2,75.3,75.1,59.0,47.3,47.0
4875,Tennessee,1934,41.2,35.1,45.8,58.1,67.7,76.4,80.4,78.2,69.8,60.2,50.3,37.5
4876,Tennessee,1935,39.0,41.2,55.2,56.9,66.2,71.4,78.3,78.1,70.0,60.0,48.2,31.6
4877,Tennessee,1936,32.5,34.4,51.8,54.9,69.0,77.1,79.7,79.5,74.3,59.5,44.1,42.3
4878,Tennessee,1937,46.6,39.3,44.5,57.2,66.9,75.6,76.0,78.2,68.6,56.2,44.2,37.6
4879,Tennessee,1938,38.0,47.7,55.4,59.4,67.0,71.8,77.3,78.1,70.3,60.5,48.0,38.8
4880,Tennessee,1939,41.0,43.2,50.7,55.3,66.1,75.4,77.3,75.4,74.3,61.8,44.2,40.5
4881,Tennessee,1940,23.0,37.8,46.2,56.3,62.9,73.4,75.2,76.0,67.7,60.1,46.1,43.9
4882,Tennessee,1941,38.3,34.8,42.2,60.7,68.8,75.3,78.4,77.7,73.6,65.5,46.2,42.6
4883,Tennessee,1942,34.2,35.1,49.0,59.6,66.5,75.5,78.6,74.6,68.4,59.1,50.5,38.3
4884,Tennessee,1943,39.2,41.6,44.4,56.6,68.8,78.3,78.6,78.9,66.7,56.0,45.0,37.4
4885,Tennessee,1944,38.3,44.8,48.1,56.2,69.7,77.1,77.0,76.4,70.2,57.5,46.6,34.8
4886,Tennessee,1945,35.6,41.0,57.5,59.7,62.8,72.5,76.2,75.6,72.6,56.9,49.1,33.3
4887,Tennessee,1946,38.3,42.5,55.8,60.7,64.2,73.0,76.9,72.5,68.6,59.1,52.2,43.4
4888,Tennessee,1947,41.5,31.1,39.6,59.6,63.8,72.9,72.6,79.2,71.7,64.6,45.4,39.6
4889,Tennessee,1948,29.3,41.0,51.4,61.9,65.4,74.7,77.7,75.0,69.3,55.7,49.5,41.7
4890,Tennessee,1949,45.1,44.4,47.5,55.5,67.4,74.7,78.7,75.1,66.0,62.7,46.0,42.2
4891,Tennessee,1950,48.4,43.7,45.4,53.8,69.0,73.3,74.2,72.1,67.5,62.4,41.7,33.6
4892,Tennessee,1951,39.1,41.4,48.2,54.8,65.5,74.0,77.5,77.8,69.6,60.2,41.6,41.8
4893,Tennessee,1952,43.9,43.9,47.2,56.5,66.9,80.3,79.8,77.1,67.8,52.3,46.0,39.8
4894,Tennessee,1953,43.1,42.7,51.0,54.8,69.4,78.3,77.3,76.3,70.0,60.7,46.0,37.7
4895,Tennessee,1954,38.8,46.0,47.0,62.9,61.1,75.3,80.8,79.4,73.8,59.8,45.4,38.1
4896,Tennessee,1955,36.6,40.9,50.1,61.5,68.8,68.9,78.7,77.8,73.0,57.6,45.0,37.7
4897,Tennessee,1956,34.2,45.6,48.2,55.7,68.4,73.2,77.4,76.7,67.9,61.6,46.0,47.8
4898,Tennessee,1957,37.3,46.9,46.8,61.0,67.7,74.9,76.7,75.2,70.1,54.7,47.8,42.8
4899,Tennessee,1958,33.5,29.8,42.9,57.3,66.3,73.5,77.5,75.2,69.7,57.3,49.7,34.8
4900,Tennessee,1959,35.4,41.3,46.2,57.8,69.5,72.3,76.4,77.2,71.1,60.4,44.5,41.3
4901,Tennessee,1960,38.4,36.1,35.0,59.6,63.3,73.1,76.3,76.9,71.1,59.9,46.8,33.6
4902,Tennessee,1961,32.3,45.1,51.1,53.1,62.4,70.6,74.9,74.1,70.8,57.7,48.8,39.5
4903,Tennessee,1962,34.5,45.6,44.1,54.1,72.5,73.1,76.4,76.2,68.4,60.8,46.0,34.8
4904,Tennessee,1963,30.4,33.1,52.3,60.0,65.6,73.3,74.8,75.0,68.4,62.6,48.1,29.0
4905,Tennessee,1964,36.6,35.8,47.7,60.4,67.6,74.9,75.9,74.4,69.1,55.0,50.9,41.0
4906,Tennessee,1965,38.8,38.4,42.4,60.9,69.5,72.6,75.9,75.3,70.8,56.6,50.5,41.4
4907,Tennessee,1966,31.4,39.0,48.2,56.9,64.1,71.9,78.6,73.9,67.7,55.1,49.0,38.5
4908,Tennessee,1967,39.4,35.9,53.3,61.9,63.6,73.0,72.7,71.4,65.1,57.3,43.7,42.9
4909,Tennessee,1968,34.2,31.9,47.1,58.2,64.6,73.4,76.4,77.6,67.8,58.0,47.0,36.5
4910,Tennessee,1969,35.5,38.6,40.6,58.9,66.2,74.1,79.3,74.4,68.0,58.0,44.2,35.6
4911,Tennessee,1970,29.7,37.2,45.8,59.6,67.2,72.0,75.3,76.3,73.9,59.3,45.6,42.8
4912,Tennessee,1971,35.8,37.9,43.5,56.8,62.1,75.4,75.0,74.1,71.9,64.5,47.4,47.4
4913,Tennessee,1972,40.0,38.8,47.8,58.5,65.1,70.6,75.0,75.1,72.2,57.0,45.1,41.1
4914,Tennessee,1973,35.9,38.0,54.8,55.4,62.6,74.6,77.2,74.9,72.6,62.2,51.3,39.7
4915,Tennessee,1974,44.6,41.1,53.6,57.2,67.0,69.1,76.3,74.5,65.4,55.7,48.0,39.7
4916,Tennessee,1975,41.3,42.3,45.1,55.7,68.5,73.2,75.9,76.7,66.2,59.8,49.4,39.6
4917,Tennessee,1976,33.4,47.1,53.0,57.6,61.1,71.6,74.8,73.0,66.6,52.8,39.7,35.5
4918,Tennessee,1977,23.1,37.9,52.3,60.8,68.8,74.1,79.1,76.9,71.8,55.1,50.0,37.4
4919,Tennessee,1978,26.8,28.9,45.1,59.5,64.8,73.9,77.8,76.4,72.7,55.9,52.2,39.8
4920,Tennessee,1979,29.2,33.5,49.7,57.5,64.7,71.9,75.2,74.9,68.3,57.8,47.5,39.9
4921,Tennessee,1980,38.8,33.9,44.6,55.8,65.6,73.4,80.7,79.6,73.3,55.6,46.6,39.1
4922,Tennessee,1981,32.3,40.0,45.5,62.8,62.6,75.7,78.0,74.5,66.8,56.7,48.9,36.4
4923,Tennessee,1982,32.8,39.5,51.4,53.7,69.2,71.5,77.8,74.3,67.5,58.6,49.3,45.8
4924,Tennessee,1983,36.2,40.6,48.0,51.7,63.4,71.8,78.3,79.6,69.7,60.1,47.9,32.9
4925,Tennessee,1984,32.0,42.7,45.7,56.2,63.1,75.1,74.7,75.0,67.1,64.6,45.6,48.2
4926,Tennessee,1985,28.5,36.2,51.4,59.8,66.4,73.1,76.5,74.8,68.3,62.8,55.5,33.8
4927,Tennessee,1986,35.9,43.6,49.1,59.1,67.2,75.3,80.1,74.6,72.3,59.6,49.9,39.3
4928,Tennessee,1987,35.9,42.0,50.3,55.0,71.0,75.0,77.6,78.4,69.3,52.5,50.7,42.6
4929,Tennessee,1988,32.8,37.8,48.5,57.2,64.5,73.7,77.2,78.2,69.7,52.4,49.3,39.6
4930,Tennessee,1989,42.8,38.2,51.1,56.4,62.8,72.2,76.0,75.0,68.4,58.4,48.2,29.4
4931,Tennessee,1990,43.8,48.0,51.3,56.0,64.0,73.9,76.3,76.0,71.4,57.7,51.7,43.0
4932,Tennessee,1991,38.4,42.7,50.8,60.9,70.2,74.2,78.1,75.5,70.2,59.5,45.4,43.2
4933,Tennessee,1992,38.6,45.1,48.3,57.2,63.4,70.4,76.9,71.8,68.6,56.6,47.8,39.2
4934,Tennessee,1993,40.9,38.4,45.1,54.6,65.4,73.5,80.5,77.3,68.3,56.8,46.1,39.2
4935,Tennessee,1994,32.0,41.8,48.2,60.2,61.9,75.4,75.8,73.9,66.9,58.9,52.8,43.7
4936,Tennessee,1995,38.2,39.0,51.8,58.7,66.2,72.0,77.3,79.4,68.2,58.4,42.8,37.3
4937,Tennessee,1996,35.8,39.1,43.5,54.5,68.6,73.4,75.6,75.0,67.5,58.5,44.5,42.7
4938,Tennessee,1997,37.0,45.0,52.9,53.0,61.5,70.9,77.5,74.2,69.6,57.7,43.9,38.9
4939,Tennessee,1998,42.6,44.4,48.4,56.8,69.5,75.8,78.0,76.4,74.4,61.6,50.7,43.3
4940,Tennessee,1999,42.0,44.7,44.8,61.4,65.8,74.4,79.4,77.0,69.3,58.4,52.8,41.5
4941,Tennessee,2000,37.8,45.4,52.5,55.3,68.8,74.1,76.8,77.1,69.6,61.1,46.9,30.6
4942,Tennessee,2001,34.3,44.7,44.6,61.3,66.9,71.9,77.1,76.7,67.6,56.5,53.0,44.4
4943,Tennessee,2002,40.3,40.5,48.3,60.9,64.2,74.9,78.8,77.8,73.3,60.9,45.3,39.5
4944,Tennessee,2003,32.2,38.5,51.3,59.4,66.5,70.6,76.2,77.1,68.1,58.5,52.8,38.9
4945,Tennessee,2004,36.9,39.4,52.7,57.2,70.1,73.7,75.6,72.2,69.6,62.8,53.0,38.7
4946,Tennessee,2005,42.8,44.4,47.0,57.9,63.3,74.0,78.0,78.9,72.6,59.3,50.4,36.4
4947,Tennessee,2006,45.0,38.5,49.6,63.2,65.0,73.2,78.0,79.2,67.2,56.1,48.4,43.3
4948,Tennessee,2007,40.2,35.9,56.4,55.2,68.7,75.2,76.2,82.6,73.0,63.2,48.2,44.5
4949,Tennessee,2008,36.4,42.2,48.8,57.2,64.8,75.4,76.8,75.2,71.2,57.9,45.2,40.4
4950,Tennessee,2009,35.3,42.3,50.3,57.2,66.4,75.6,73.7,74.9,70.6,56.2,50.5,37.9
4951,Tennessee,2010,32.8,33.7,47.2,60.9,69.1,78.4,79.8,79.8,71.6,59.2,49.8,32.7
4952,Tennessee,2011,33.9,43.1,50.6,61.0,65.7,76.5,80.0,77.8,68.1,56.8,51.0,42.8
4953,Tennessee,2012,42.4,44.5,59.8,60.0,70.4,73.6,80.5,75.6,69.1,56.7,45.8,45.6
4954,Tennessee,2013,41.0,40.8,42.7,56.8,65.0,74.2,74.8,74.7,70.7,59.5,44.8,40.4
4955,Tennessee,2014,30.0,38.3,45.0,58.6,67.3,74.8,73.4,75.9,70.7,60.2,42.4,42.8
4956,Tennessee,2015,36.1,31.4,49.0,60.1,68.0,75.9,78.3,74.2,70.9,59.7,53.5,51.3
4957,Tennessee,2016,34.8,42.5,53.9,59.5,65.3,76.5,79.8,79.0,74.1,64.6,52.7,40.9
4958,Tennessee,2017,44.9,48.9,51.1,63.1,66.6,73.0,78.1,74.6,69.0,60.8,49.9,39.5
4959,Tennessee,2018,32.9,48.5,48.2,52.8,72.2,76.4,78.0,76.5,74.9,60.9,44.4,-99.9
4960,Texas,1895,44.6,38.5,56.4,64.8,69.7,78.0,80.3,81.4,77.1,61.7,50.0,45.4
4961,Texas,1896,45.2,49.4,53.8,67.3,77.4,82.0,82.0,82.9,75.3,63.4,53.8,48.4
4962,Texas,1897,40.8,51.3,59.1,64.5,71.5,79.7,83.4,80.3,74.5,68.1,55.7,44.0
4963,Texas,1898,47.9,52.0,56.5,63.6,73.2,79.3,81.1,80.4,75.8,64.6,50.5,41.6
4964,Texas,1899,43.2,39.2,57.5,63.2,75.6,79.5,81.6,84.5,75.9,67.3,55.4,45.1
4965,Texas,1900,47.3,47.1,56.3,63.8,72.0,81.2,81.2,80.9,78.8,67.3,55.4,46.2
4966,Texas,1901,48.0,46.2,55.4,62.6,72.5,81.9,83.9,83.7,76.1,68.2,56.4,45.5
4967,Texas,1902,44.6,47.3,57.0,67.9,75.6,82.3,81.0,83.7,74.2,66.3,58.2,46.1
4968,Texas,1903,45.1,43.8,54.3,64.0,69.9,73.7,81.5,81.1,74.2,63.7,53.8,46.8
4969,Texas,1904,44.0,53.4,62.0,65.0,71.5,78.0,80.3,80.1,76.0,66.0,54.1,46.4
4970,Texas,1905,42.2,38.0,59.2,62.7,73.7,79.7,79.9,82.4,77.5,64.8,56.7,41.4
4971,Texas,1906,46.0,47.3,52.2,65.0,72.4,79.8,79.4,79.2,75.8,60.9,53.1,52.0
4972,Texas,1907,53.3,52.4,65.2,63.0,67.9,78.9,81.0,82.9,77.3,66.0,51.0,48.5
4973,Texas,1908,47.6,49.7,62.1,65.5,72.5,80.5,79.8,80.1,74.4,63.3,54.8,49.6
4974,Texas,1909,50.4,52.0,57.4,64.7,72.0,80.1,83.8,82.3,75.2,65.9,60.5,40.3
4975,Texas,1910,47.1,45.3,61.8,64.3,71.2,79.7,83.5,83.6,78.7,65.3,56.7,47.6
4976,Texas,1911,52.6,52.2,60.2,64.7,71.9,82.8,81.5,82.8,80.7,65.5,50.7,43.5
4977,Texas,1912,41.6,45.2,50.9,64.0,73.5,77.0,83.3,82.6,75.9,66.8,53.2,43.6
4978,Texas,1913,45.2,45.1,52.4,63.2,72.8,76.9,82.4,82.3,71.8,62.6,59.5,44.6
4979,Texas,1914,50.7,46.2,53.7,63.4,70.6,79.7,83.1,79.8,75.9,65.2,55.4,40.2
4980,Texas,1915,43.3,50.9,46.5,64.2,71.3,80.2,81.7,78.7,76.2,65.9,57.3,49.2
4981,Texas,1916,48.7,51.3,61.3,62.7,73.4,81.4,82.4,81.0,74.8,66.0,53.2,47.2
4982,Texas,1917,47.4,50.7,56.5,64.0,68.2,80.4,84.1,82.4,75.3,62.9,56.1,43.8
4983,Texas,1918,38.3,50.8,60.6,63.4,73.4,82.4,84.1,83.2,72.4,67.1,51.4,46.5
4984,Texas,1919,42.4,47.7,55.2,64.5,70.1,75.5,80.2,81.7,75.1,67.9,54.1,45.4
4985,Texas,1920,42.8,51.0,54.6,62.8,73.3,77.5,82.2,78.5,77.4,66.3,51.6,47.1
4986,Texas,1921,50.8,50.9,61.0,62.8,72.6,78.2,81.6,83.1,79.3,66.8,58.6,51.7
4987,Texas,1922,42.7,51.8,55.2,65.4,73.5,78.7,82.9,83.7,77.3,65.7,55.5,51.6
4988,Texas,1923,53.2,46.9,52.0,64.2,72.7,80.2,82.6,82.5,76.4,62.6,52.4,47.6
4989,Texas,1924,41.0,47.1,50.7,63.6,68.9,81.9,82.0,84.4,74.1,66.7,58.0,44.7
4990,Texas,1925,42.9,54.3,60.8,70.0,72.9,82.7,84.7,81.2,77.4,63.2,53.0,43.2
4991,Texas,1926,42.1,53.6,52.9,60.4,71.2,79.1,80.5,81.3,78.2,69.2,52.4,46.8
4992,Texas,1927,48.0,54.5,56.2,68.0,76.9,79.0,82.1,82.7,76.9,67.7,61.6,42.9
4993,Texas,1928,46.4,48.7,58.7,61.4,72.4,79.8,82.9,81.8,74.2,68.9,52.8,46.3
4994,Texas,1929,46.3,42.0,57.9,67.7,70.9,80.3,81.5,83.1,75.9,66.5,48.0,47.4
4995,Texas,1930,36.8,55.4,52.9,68.9,71.7,78.8,83.1,83.0,78.2,64.4,53.3,43.6
4996,Texas,1931,45.9,51.5,51.0,60.3,68.5,80.2,82.2,80.1,80.5,70.8,58.3,47.3
4997,Texas,1932,46.6,55.7,51.6,66.0,71.8,79.9,83.1,82.1,73.3,63.2,50.9,42.4
4998,Texas,1933,50.9,46.4,58.3,64.6,74.5,79.8,83.6,81.6,80.0,68.9,57.0,53.3
4999,Texas,1934,47.6,49.7,54.6,66.6,73.9,83.4,84.9,84.3,76.0,70.7,58.2,48.3
5000,Texas,1935,50.0,49.6,61.6,65.8,70.1,78.2,82.2,83.1,72.6,68.0,53.4,45.2
5001,Texas,1936,43.5,44.8,59.5,63.9,72.6,81.3,81.8,83.3,76.4,62.4,51.3,48.7
5002,Texas,1937,43.3,49.2,51.7,65.2,74.0,80.6,83.3,84.4,77.1,66.5,52.4,46.4
5003,Texas,1938,48.0,53.7,61.8,63.8,72.9,80.2,82.1,82.7,76.5,68.8,52.6,47.6
5004,Texas,1939,48.2,46.5,58.7,65.6,74.6,81.2,83.7,81.4,78.6,68.0,51.9,50.0
5005,Texas,1940,36.6,48.4,57.7,64.4,72.0,76.8,81.7,80.4,75.0,67.3,52.5,49.4
5006,Texas,1941,48.0,47.7,50.8,63.8,72.4,76.8,80.9,81.4,76.4,69.1,53.6,48.4
5007,Texas,1942,43.4,47.4,54.5,64.7,71.6,79.8,81.0,80.6,72.6,64.9,58.0,48.8
5008,Texas,1943,45.6,52.8,53.2,68.0,72.9,80.2,82.7,85.2,74.4,63.8,52.9,44.3
5009,Texas,1944,44.7,52.2,55.0,63.8,71.4,80.5,83.2,82.6,74.5,65.6,55.4,44.0
5010,Texas,1945,46.2,51.2,60.6,63.2,72.7,79.6,80.8,81.8,77.0,64.2,58.2,45.3
5011,Texas,1946,44.0,51.1,59.0,68.5,71.9,78.6,83.2,82.7,75.6,67.7,55.1,50.8
5012,Texas,1947,43.3,44.0,51.5,64.2,71.8,80.5,82.6,82.2,77.6,71.8,51.6,47.3
5013,Texas,1948,40.2,47.3,53.4,69.2,74.2,81.7,82.9,83.1,75.3,65.0,52.8,50.6
5014,Texas,1949,39.9,50.2,56.3,61.5,74.0,79.6,82.6,80.0,75.4,65.2,57.3,48.8
5015,Texas,1950,51.3,53.3,55.6,64.4,73.4,79.2,80.5,80.3,75.0,69.8,54.4,47.2
5016,Texas,1951,45.4,49.3,56.1,63.7,72.8,79.9,84.6,84.9,77.1,68.2,51.8,49.4
5017,Texas,1952,52.8,52.4,54.3,62.5,71.6,81.7,82.1,85.6,75.6,62.8,52.7,45.7
5018,Texas,1953,51.2,49.2,61.3,64.2,72.8,85.0,83.7,81.7,76.3,66.8,53.6,43.8
5019,Texas,1954,47.9,55.3,55.3,69.1,69.8,80.8,85.1,84.0,79.4,68.1,54.8,49.7
5020,Texas,1955,45.6,48.3,57.8,68.3,74.6,78.3,82.1,81.6,77.5,66.3,54.0,48.2
5021,Texas,1956,46.1,49.2,57.2,64.3,76.0,82.1,84.0,83.3,77.8,69.4,52.2,50.0
5022,Texas,1957,46.8,55.9,55.2,62.7,70.8,78.6,84.4,82.9,74.2,62.7,51.0,50.1
5023,Texas,1958,43.6,45.3,49.3,62.6,72.6,81.3,83.3,82.9,76.3,63.9,55.3,44.7
5024,Texas,1959,43.1,48.4,54.5,62.5,74.3,79.6,80.4,81.7,77.5,64.9,49.1,48.4
5025,Texas,1960,44.1,43.7,50.6,66.6,71.5,81.2,81.7,81.2,76.2,68.1,56.1,42.9
